levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
335,L335_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2387006349,lost_objective,42,12,30,,,8866,0,levels_pack_301_400.json#level_335,
336,L336_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,739333442,out_of_shots_add_ball_prompt,44,44,0,,,2923,57,levels_pack_301_400.json#level_336,
337,L337_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3285835539,lost_objective,45,22,23,,,8491,2,levels_pack_301_400.json#level_337,
338,L338_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1642088096,out_of_shots_add_ball_prompt,45,45,0,,,3794,47,levels_pack_301_400.json#level_338,
339,L339_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,128501873,out_of_shots_add_ball_prompt,46,46,0,,,2505,73,levels_pack_301_400.json#level_339,
340,L340_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,2775806470,lost_objective,,45,,90,0,1855,79,levels_pack_301_400.json#level_340,
341,L341_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,993785303,won_settlement_pending,42,34,8,,,13029,0,levels_pack_301_400.json#level_341,
342,L342_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3670179684,simulator_error,40,17,23,,,1845,63,levels_pack_301_400.json#level_342,Trapped sprite rescue bubble impact requires an attachment cell.
343,L343_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2022367541,won_settlement_pending,42,19,23,,,31753,0,levels_pack_301_400.json#level_343,
344,L344_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,508913866,won_settlement_pending,42,22,20,,,22315,2,levels_pack_301_400.json#level_344,
345,L345_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3155956379,won_settlement_pending,42,32,10,,,16985,0,levels_pack_301_400.json#level_345,
346,L346_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1378128936,won_settlement_pending,44,20,24,,,25455,0,levels_pack_301_400.json#level_346,
347,L347_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,4058980345,won_settlement_pending,45,37,8,,,20848,2,levels_pack_301_400.json#level_347,
348,L348_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2545385870,lost_objective,45,43,2,,,5859,2,levels_pack_301_400.json#level_348,
349,L349_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,897452895,out_of_shots_add_ball_prompt,46,46,0,,,5919,53,levels_pack_301_400.json#level_349,
350,L350_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,3406213868,lost_objective,,46,,90,0,1797,88,levels_pack_301_400.json#level_350,
351,L351_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1792095421,won_settlement_pending,42,20,22,,,11921,0,levels_pack_301_400.json#level_351,
352,L352_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,144293490,won_settlement_pending,42,34,8,,,10424,0,levels_pack_301_400.json#level_352,
353,L353_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2929729539,won_settlement_pending,42,39,3,,,9852,0,levels_pack_301_400.json#level_353,
354,L354_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1281928144,lost_objective,42,41,1,,,8439,2,levels_pack_301_400.json#level_354,
355,L355_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3795004769,lost_objective,42,30,12,,,8467,0,levels_pack_301_400.json#level_355,
356,L356_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2180765494,lost_objective,44,14,30,,,4216,0,levels_pack_301_400.json#level_356,
357,L357_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,662855367,lost_objective,45,39,6,,,6727,2,levels_pack_301_400.json#level_357,
358,L358_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3310010516,won_settlement_pending,45,25,20,,,20958,2,levels_pack_301_400.json#level_358,
359,L359_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1528121893,won_settlement_pending,46,31,15,,,11870,4,levels_pack_301_400.json#level_359,
360,L360_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,4208840186,lost_objective,,42,,90,2.3,5761,4,levels_pack_301_400.json#level_360,
361,L361_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2565109643,lost_objective,42,22,20,,,6166,0,levels_pack_301_400.json#level_361,
362,L362_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1051523416,lost_objective,42,12,30,,,3512,0,levels_pack_301_400.json#level_362,
363,L363_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,3698811113,out_of_shots_add_ball_prompt,40,40,0,,,8781,8,levels_pack_301_400.json#level_363,
364,L364_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1916791486,lost_objective,42,26,16,,,7911,2,levels_pack_301_400.json#level_364,
365,L365_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,298216527,won_settlement_pending,42,38,4,,,9575,0,levels_pack_301_400.json#level_365,
366,L366_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3079738908,out_of_shots_add_ball_prompt,44,44,0,,,7862,23,levels_pack_301_400.json#level_366,
367,L367_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1431935405,lost_objective,45,20,25,,,7960,2,levels_pack_301_400.json#level_367,
368,L368_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3948938082,lost_objective,45,24,21,,,6896,2,levels_pack_301_400.json#level_368,
369,L369_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2301134131,out_of_shots_add_ball_prompt,46,46,0,,,5108,39,levels_pack_301_400.json#level_369,
370,L370_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,687017152,lost_objective,,51,,90,0,4314,50,levels_pack_301_400.json#level_370,
371,L371_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3468408465,lost_objective,42,11,31,,,3016,0,levels_pack_301_400.json#level_371,
372,L372_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1816279078,lost_objective,42,31,11,,,4917,0,levels_pack_301_400.json#level_372,
373,L373_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,34251767,out_of_shots_add_ball_prompt,42,42,0,,,4815,23,levels_pack_301_400.json#level_373,
374,L374_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2715100548,lost_objective,42,33,9,,,6405,2,levels_pack_301_400.json#level_374,
375,L375_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1201516373,lost_objective,42,30,12,,,6542,0,levels_pack_301_400.json#level_375,
376,L376_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3852752618,lost_objective,44,29,15,,,6879,0,levels_pack_301_400.json#level_376,
377,L377_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2070730939,won_settlement_pending,45,22,23,,,30349,2,levels_pack_301_400.json#level_377,
378,L378_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,423051848,won_settlement_pending,45,30,15,,,16362,2,levels_pack_301_400.json#level_378,
379,L379_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3103769625,out_of_shots_add_ball_prompt,46,46,0,,,4001,60,levels_pack_301_400.json#level_379,
380,L380_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,true,false,1,1585860526,won,,15,,90,56.25,14528,4,levels_pack_301_400.json#level_380,
381,L381_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,4233032063,won_settlement_pending,42,17,25,,,13544,0,levels_pack_301_400.json#level_381,
382,L382_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2451143436,won_settlement_pending,42,24,18,,,29728,0,levels_pack_301_400.json#level_382,
383,L383_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,807527133,lost_objective,42,30,12,,,6967,0,levels_pack_301_400.json#level_383,
384,L384_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3622331538,out_of_shots_add_ball_prompt,42,42,0,,,4991,27,levels_pack_301_400.json#level_384,
385,L385_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1974529571,won_settlement_pending,42,27,15,,,13709,0,levels_pack_301_400.json#level_385,
386,L386_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,192647664,simulator_error,40,2,38,,,0,122,levels_pack_301_400.json#level_386,Trapped sprite rescue bubble impact requires an attachment cell.
387,L387_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2835487617,won_settlement_pending,45,41,4,,,14571,2,levels_pack_301_400.json#level_387,
388,L388_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1221238102,won_settlement_pending,45,19,26,,,34004,2,levels_pack_301_400.json#level_388,
389,L389_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4002743527,lost_objective,46,22,24,,,4212,4,levels_pack_301_400.json#level_389,
390,L390_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,true,false,1,2354941620,won,,15,,90,57.85,13984,4,levels_pack_301_400.json#level_390,
391,L391_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,576991301,lost_objective,42,18,24,,,7318,0,levels_pack_301_400.json#level_391,
